PROD_NBR,PROD_DESC,Product Group
36570243710,ACCU-CHEK AVIVA PLUS MDCR STRIP 50CT,110011201122
36570240810,ACCU-CHEK AVIVA PLUS TEST STRIP 100CT,110011201122
36570240710,ACCU-CHEK AVIVA PLUS TEST STRIP 50CT,110011201122
7553759884,ACCU-CHEK CMPT STRP 102 DRM 6,110011201122
7553730411,ACCU-CHEK COMFORT CURVE CONTROL SOLUTION,110011201122
7553747419,ACCU-CHEK COMPACT PLUS DRUMS 51CT,110011201122
36570222310,ACCU-CHEK COMPACT PLUS DRUMS 51CTMDCR,110011201122
36570249310,ACCU-CHEK SMARTVIEW STRIP 100CT,110011201122
36570249210,ACCU-CHEK SMARTVIEW STRIP 50CT,110011201122
36570249410,ACCU-CHEK SMARTVIEW STRIP MEDBEN 50CT,110011201122
89404600157,ADVOCARE REDICODE PLUS DME STRIP 50CT,110011201122
30193146850,BREEZE 2 TEST STRIP MEDICARE 50CT,110011201122
30193711101,CONTOUR CONTROL SOLUTION HIGH,110011201122
30193711001,CONTOUR CONTROL SOLUTION LOW,110011201122
30193710901,CONTOUR CONTROL SOLUTION NORMAL,110011201122
30193731401,CONTOUR NEXT CONTROL SOLUTION LEVEL 2,110011201122
30193731221,CONTOUR NEXT TEST STRIP 100CT,110011201122
30193731025,CONTOUR NEXT TEST STRIP 25CT,110011201122
30193731150,CONTOUR NEXT TEST STRIP 50CT,110011201122
30193730850,CONTOUR NEXT TEST STRIP 50CT MEDICARE,110011201122
30193709021,CONTOUR TEST STRIP 100CT,110011201122
30193708050,CONTOUR TEST STRIP 50CT,110011201122
30193709750,CONTOUR TEST STRIP 50CT MEDICARE,110011201122
8496080705,EASY TOUCH GLUCOSE TEST STRIP 50CT,110011201122
8496080905,EASYTOUCH HEALTHPRO GLUCOSE TEST STRIPS,110011201122
89403000202,EMBRACE STRIPS 50CT VIAL,110011201122
88438910256,EVENCARE G2 BLOOD GLUC TEST STRIPS 50CT,110011201122
69907314002,FREESTYLE CONTROL SOLUTION NORMAL 2X4ML,110011201122
69907370827,FREESTYLE LITE TEST STRIP 100CT,110011201122
69907370822,FREESTYLE LITE TEST STRIP 50CT,110011201122
69907371026,FREESTYLE LITE TEST STRIP INST 50CT,110011201122
69907370819,FREESTYLE LITE TEST STRIP NFRS 50CT,110011201122
69907312101,FREESTYLE TEST STRIP 100CT,110011201122
69907312050,FREESTYLE TEST STRIP 50CT,110011201122
88348900077,GE100 TEST STRIP 100CT,110011201122
88348900075,GE100 TEST STRIP 50CT,110011201122
1548257005,GLUCOCARD EXPRESSION TEST STRIPS 50CT,110011201122
1548276050,GLUCOCARD HME/DME VITAL STRIP 50CT,110011201122
35388545802,KAISER ONE TOUCH ULTR CONTROL SOL 2X4ML,110011201122
38548043437,NOVA MAX TEST STRIP 50CT,110011201122
35388500975,ONE TOUCH STRIP VERIO 100CT LIFESCAN,110011201122
35388500976,ONE TOUCH STRIP VERIO 50CT LIFESCAN,110011201122
35388599425,ONE TOUCH ULTRA BLUE TEST STRIP 25CT,110011201122
35388500971,ONE TOUCH ULTRA STRIP 100CT LIFESCAN,110011201122
35388500972,ONE TOUCH ULTRA STRIP 50CT LIFESCAN,110011201122
35388500776,ONE TOUCH VERIO CONTROL SOLTN MID 3.8ML,110011201122
35388500773,ONE TOUCH VERIO TEST STRIP 25CT,110011201122
9381570745,PRECISION XTRA KETONE TEST STRIP 10CT,110011201122
9381599838,PRECISION XTRA NFRS TEST STRIP 50CT,110011201122
38484072500,PRODIGY NO CODE TEST STRIP RETAIL 50CT,110011201122
2129200623,TRUE METRIX CONTROL 3ML SOL LEVEL 1,110011201122
2129200618,TRUE METRIX STRIPS 50CT,110011201122
2129200266,TRUETEST STRIP INST ONLY 50CT,110011201122
2129200256,TRUETEST/RESULT CONTROL SOLUTION LEVEL 1,110011201122
2129200257,TRUETEST/RESULT CONTROL SOLUTION LEVEL 2,110011201122
2129200270,TRUETEST/RESULT TEST STRIP 50CT,110011201122
2129200294,TRUETEST/RESULT TEST STRIP MEDI 50CT,110011201122
2129200103,TRUETRACK TEST STRIP 50CT,110011201122
2129200291,TRUETRCK TEST STRIP MEDI 50CT,110011201122
36570228810,ACCU-CHEK FASTCLIX DRUM 102CT,110011201123
7553745097,ACCU-CHEK MULTICLIX LANCET 102CT,110011201123
7553798110,ACCU-CHEK MULTICLIX LANCET 204CT,110011201123
7553766152,ACCU-CHEK MULTICLIX LANCING DEVICE KIT,110011201123
36570212410,ACCU-CHEK SFTCLX LANCT 200,110011201123
36570240010,ACCU-CHEK SOFTCLIX LANCING DEVICE BLACK,110011201123
1548298018,ASSURE LANCET 28G 100CT,110011201123
38470027001,AUTOLET IMPRESSION LANCING DEVICE,110011201123
38290325773,BD LANCET ULTRAFINE 30G 100CT,110011201123
38290322057,BD LANCET ULTRAFINE 33G 100CT,110011201123
8496281001,EASY TOUCH LANCET 28G TWIST 100CT,110011201123
8496301001,EASY TOUCH LANCET 30G TWIST 100CT,110011201123
8496321001,EASY TOUCH LANCET 32G TWIST 100CT,110011201123
8496331001,EASY TOUCH LANCET 33G TWIST 100CT,110011201123
8496080801,EASY TOUCH LANCING DEVICE,110011201123
8496300601,EASY TOUCH PA LANCET 30G 100CT,110011201123
89403000204,EMBRACE LANCETS 30G,110011201123
69907313001,FREESTYLE LANCET 100CT,110011201123
2529487400,INJECTEASE DS,110011201123
35388539310,KS ONE TOUCH LANCET ULTRA SOFT 24X100CT,110011201123
62846500361,LANCET ULTRA THIN 100CT MEDICAL PLASTICS,110011201123
30193654621,MICROLET         100,110011201123
30193660601,MICROLET 2 LANCING DEVICE,110011201123
193654621,MICROLET LANCET 100CT,110011201123
30193658621,MICROLET LANCET COLOR 100CT,110011201123
35388500693,ONE TOUCH DELICA LANCET 100CT,110011201123
35388500850,ONE TOUCH DELICA LANCET 30G 100CT,110011201123
35388501130,ONE TOUCH DELICA LANCET 33G 100CT,110011201123
35388500692,ONE TOUCH DELICA LANCING DEVICE,110011201123
35388504610,ONE TOUCH LANCET FINE POINT 100CT,110011201123
35388535601,PENLET PLUS ADJUSTABLE BLOOD SAMPLER,110011201123
7553700971,SOFTCLIX LANCET 100CT,110011201123
7553700585,SOFTTOUCH LANCET 100CT,110011201123
2129200720,TRUE METRIX HEALTH NETWK TEST STRPS 50CT,110011201123
2129214201,TRUEDRAW LANCING DEVICE,110011201123
2129200448,TRUEPLUS 33G 100CT LANCET NIPRO,110011201123
2129200022,TRUEPLUS LANCET 100CT,110011201123
2129200446,TRUEPLUS LANCET 30G 100CT,110011201123
8326301001,ULTILET LANCET 30 GAUGE TWIST OFF 100'S,110011201123
38470046501,UNILET COMFORT TOUCH LANCET 30G 100CT,110011201123
38470070201,UNISTIK 2 LANCET 21G NORMAL 100CT,110011201123
38470104201,UNISTIK 3 COMFORT LANCET 28G 100CT,110011201123
38470104701,UNISTIK 3 COMFORT LANCET 28G 50CT,110011201123
36570246810,ACCU-CHEK COMPACT PLUS CLEAR 2LEVEL CTRL,110011201127
36570259210,ACCU-CHEK SMARTVIEW TEST STRIPS 25CT,110011201127
35388500974,ONE TOUCH ULT STRPS DME ONLY 50CT LFESCN,110011201127
35388500075,ONETOUCH ULT STRP DMEONLY50CTLFESCNJDOBS,110011201127
38484073200,PRODIGY NO CODE STRIP MEDI 50CT,110011201127
8770139908,GNP LANCET SP THN 30G 100,110011201128
8770142604,GNP LANCETS 28G 100CT,110011201128
87701426049,GNP LANCETS 28G 100CT,110011201128
8770142605,GNP LANCETS 30G 100CT,110011201128
87701426056,GNP LANCETS 30G 100CT,110011201128
8770142606,GNP LANCETS 33G 100CT,110011201128
8770157044,GNP LANCETS ORIG 21G 100,110011201128
8770195986,GNP LANCETS THIN 26G 100,110011201128
8770140655,GNP LANCETS THIN 33G LNC 100,110011201128
8770152620,GNP LANCING SYS DEVICE LNC,110011201128
8770142625,GNP TRUE METRIX METER KIT,110011201128
8770142627,GNP TRUE METRIX TEST STRIPS 50CT,110011201128
8770140544,GNP TRUE2GO GLUC MONTOR KIT 1,110011201128
8770142653,GNP TRUEMETRIX TEST STRIP 50CT MEDI MED,110011201128
8770140351,GNP TRUEREAD TEST STRIP STP 50,110011201128
8770140543,GNP TRUERSULT GLUC MONTOR KIT,110011201128
8770140547,GNP TRUETEST RSLT MEDI STP 50,110011201128
8770140546,GNP TRUETEST RSLT TEST STP 100,110011201128
8770140545,GNP TRUETEST RSLT TEST STP 50,110011201128
8770140542,GNP TRUETRACK MEDI NFRS STP 50,110011201128
8770186680,GNP TRUETRACK MTER STRTER KIT,110011201128
8770186678,GNP TRUETRACK TEST STP 100,110011201128
8770186657,GNP TRUETRACK TEST STP 50,110011201128
8770140556,LBL GNP TRSLT FREE METER,110011201128
35388501003,KS 1 TOUCH VR 50S STRIP,110011201129
2571566711,02571566711,110011301134
73965660011,ATW/CRY DIA,110011301134
38290328233,BD MAGNI-GUIDE DEVICE,110011301134
38290328235,BD SAFE CLIP SYRINGE CLIP,110011301134
38290305426,BD SHARPS CONT 305426 RED 12X5.4QT,110011301134
38290323487,BD SHARPS CONT 323487 HOME 1.4QT,110011301134
70052210007,DAILY DIABETIC CARRY CASE MEDPORT,110011301134
2571566967,DIABETIC DAILY LOG BOOK API,110011301134
2571566980,DIABETIC SYRINGE ORGANIZER,110011301134
73965660000,DIA-PAK,110011301134
2571566999,INSULIN COOLING CASE,110011301134
3676582161,MEDICOOL D.I. TRAVEL CASE,110011301134
3965660011,MEDICOOL DIA-PAK CASE CLASSIC,110011301134
73965660012,MEDICOOL DIA-PAK DAYMATE,110011301134
3676500001,MEDICOOL INSULIN PROTECTOR CASE BLUE,110011301134
3676500003,MEDICOOL INSULIN PROTECTOR CASE RED,110011301134
3676524433,MEDICOOL PEN PLUS CASE W/GEL PACK,110011301134
70052210006,MEDPORT ON THE GO DIABETIC ORGANIZR CASE,110011301134
63418810100,SHARPS BY MAIL SCI 1 QT,110011301134
38881008970,SHARPS N/S COLL RED CNT 2 GL,110011301134
61802985021,SHARPS N/S RED CNT 1 QT,110011301134
35048421200,ALCOHOL PREP PAD 50CT SNW,110011301135
61678411142,ALCOHOL PREP PAD STERILE 100CT DYN,110011301135
38290326895,BD ALCOHOL SWAB 100CT,110011301135
8019630284,CURAD ALCOHOL SWAB STERILE 200CT,110011301135
34242327101,EASY TOUCH ALCOHOL PREP PAD 100CT,110011301135
8770140724,GNP ALCOHOL SWAB STERIL SWB 100,110011301138
38396055863,DEX 4 50TAB.GLUCOSE,110011401141
7003051079,DEX 4 BERRYTWIST LIQ 2OZ,110011401141
38396052363,DEX 4 GLUCOSE TABLET GRAPE 10CT,110011401141
38396054363,DEX 4 GLUCOSE TABLET GRAPE 50CT,110011401141
38396052163,DEX 4 GLUCOSE TABLET ORANGE 10CT,110011401141
38396054163,DEX 4 GLUCOSE TABLET ORANGE 50CT,110011401141
38396054263,DEX 4 GLUCOSE TABLET RASPBERRY 50CT,110011401141
38396050463,DEX 4 GLUCOSE TABLET TROPICAL FRUIT 10CT,110011401141
38396054663,DEX 4 GLUCOSE TABLET TROPICAL FRUIT 50CT,110011401141
38396052763,DEX 4 GLUCOSE TABLET WATERMELON 10CT,110011401141
38396054763,DEX 4 GLUCOSE TABLET WATERMELON 50CT,110011401141
38396052263,DEX 4 GLUCOSE TABS RASPBERRY V JD OBS,110011401141
38396051963,DEX 4 TABLET NATURAL ORANGE 6X10CT,110011401141
7003051066,DEX-4 GLUCOSE TABLET GRAPE 50CT,110011401141
7003051091,DEX-4 GLUCOSE TABLET ORANGE 10CT,110011401141
70030510916,DEX-4 GLUCOSE TABLET ORANGE 10CT,110011401141
7003051063,DEX-4 GLUCOSE TABLET ORANGE 50CT,110011401141
7003051065,DEX-4 GLUCOSE TABLET RASPBERRY 50CT,110011401141
70030510657,DEX-4 GLUCOSE TABLET RASPBERRY 50CT,110011401141
30187074633,GLUCOSE INSTA-GLUCOSE GEL 3X31GM,110011401141
30574007030,GLUTOSE 15 GRAPE GEL 3X37.5GM PADDOCK,110011401141
30574006930,GLUTOSE 15 LEMON GEL 3X37.5GM PADDOCK,110011401141
7007457805,GLUCERNA,110011401142
7007457808,GLUCERNA,110011401142
7007462076,GLUCERNA BAR CRISPY DELITE CHOC CHIP 4CT,110011401142
7007462061,GLUCERNA HS SHAK VAN LIQ 3X4,110011401142
7007457802,GLUCERNA SHAKE BOTTLE CHOCOLATE 4X6X8OZ,110011401142
7007456053,GLUCERNA SHAKE CAN INST STRAWBRRY 24X8OZ,110011401142
3056812119,1.99,110011401143
3097100176,GFC SF CANDY BAR CH/PN 24,110011401143
3056812118,GO LIGHTLY JUST CHOCOLATES,110011401143
3056812115,GO LIGHTLY TROPICAL FRIUT-SF,110011401143
3056812111,GOLIGHTLY CANDY BAG S/F ASST 2.75OZ,110011401143
3056812112,GOLIGHTLY CANDY BAG S/F BTTRSCTCH 2.75OZ,110011401143
3056812120,GOLIGHTLY CANDY BAG S/F CARAMEL 2.75OZ,110011401143
3056812114,GOLIGHTLY CANDY BAG S/F CHOC MINT 2.75OZ,110011401143
3056812113,GOLIGHTLY CANDY BAG S/F CINNAMON 2.75OZ,110011401143
3056812140,GOLIGHTLY CANDY BAG S/F FRUIT 2.75OZ,110011401143
3056812130,GOLIGHTLY CANDY BAG S/F FUDGE 2.75OZ,110011401143
3056812150,GOLIGHTLY CANDY BAG S/F MINT 2.75OZ,110011401143
3056812145,GOLIGHTLY CANDY BAG S/F TOFFEE 2.75OZ,110011401143
3056812121,GOLIGHTLY SF POMEGRAN 2.75OZ,110011401143
2006560038,ALPHA BETIC MULTIVITAMIN TABLET 30CT,110011401144
7431214315,NB DIABETIC SUPPORT PACK MULTI VIT 30DAY,110011401144
3504600910,WM RX PREM DS DIAB MULTVI,110011401144
3504613914,WM VITA-BETIC CPL 60,110011401144
8770141787,GNP GLUCOSE GRAPE TAB 10,110011401148
8770141801,GNP GLUCOSE GRAPE TAB 50,110011401148
8770142598,GNP GLUCOSE GRAPE TAB 50CT,110011401148
8770140668,GNP GLUCOSE GRAPE TAB 6X10,110011401148
8770179235,GNP GLUCOSE ORANGE TAB 10,110011401148
8770141821,GNP GLUCOSE ORANGE TAB 50,110011401148
8770179236,GNP GLUCOSE RASPB TAB 10,110011401148
8770141810,GNP GLUCOSE RASPB TAB 50,110011401148
8770142597,GNP GLUCOSE SHOT MIXED BERRY 6X2OZ,110011401148
8770142599,GNP GLUCOSE TAB GRAPE 6X10CT,110011401148
8770142600,GNP GLUCOSE TAB ORANGE 50CT,110011401148
87701426001,GNP GLUCOSE TAB ORANGE 50CT,110011401148
8770142601,GNP GLUCOSE TAB ORANGE 6X 10 CT,110011401148
8770139910,GNP GLUCOSE TAB WATERMELON JD OBS,110011401148
30193513401,CREAM HEEL THERDERMAL CRM 2OZ,110011501151
30193517001,DERMAL THERAPY FINGER CARE,110011501151
8173840320,DIABETICARE FOOT CREAM 4.2 OZ,110011501151
8173840300,DIABETICARE HAND BODY CREAM 8.0 OZ,110011501151
76056906804,DIABETIDERM FOOT REJUVENATING CREAM 4OZ,110011501151
76056955304,DIADERM FOOT CREAM REJUVENATING,110011501151
9020503210,ELTA CREME JAR 16OZ,110011501151
9020502200,ELTA CREME JAR 3.8OZ,110011501151
9020504300,ELTA CREME TUBE 2.8OZ,110011501151
78315429003,FOOT & BODY HEALTHY LOTION 12OZ,110011501151
4116705400,GOLD BOND ULTIMATE DIAB FOOT CREAM 3.4OZ,110011501151
4116705350,GOLD BOND ULTIMATE DIAB SKIN LOTION 13OZ,110011501151
67282241355,HEALTHIFEET DIABETIC FOOT CREAM 1.8OZ,110011501151
30193516901,LOTION DIABET HANDELB/KN LOT 3,110011501151
73537916010,NEOTERIC DIABETIC SKIN THERAPY CREAM 4OZ,110011501151
3504600142,THERABETIC SKIN CARE LOT,110011501151
81892601017,TRIDERMA DIAB BRUISE CR,110011501151
18222800088,TRIDERMA DIAB FOOT CRM   2.2OZ,110011501151
81892601020,TRIDERMA DIAB ULC HEAL CR 4.2Z,110011501151
18222800089,ULCER HEALING CREAM,110011501151
78148504404,ZIMS CRACK CREME DIABETIC 4OZ,110011501151
76056955602,ZOSTRIX CREAM FOOT PAIN RELIEF 2OZ,110011501151
76056906204,DIABETIC TUSSIN DM LIQ 4OZ,110011501152
76056906404,DIABETIC TUSSIN DM MAX STRENGTH LIQ 4OZ,110011501152
76056906408,DIABETIC TUSSIN DM MAX STRENGTH LIQ 8OZ,110011501152
76056906304,DIABETIC TUSSIN EX 4OZ,110011501152
76056945204,DIABETIC TUSSIN NITE COLD FLU 4OZ,110011501152
76056945208,DIABETIC TUSSIN NITE COLD FLU 8OZ,110011501152
3056811112,G/L S/F CGH SUPP MENTHL 30,110011501152
30568111122,G/L S/F CGH SUPP MENTHL 30,110011501152
30568111146,G/L S/F CGH SUPP WLD/CH 30,110011501152
30372003604,SCOT-TUSSIN DM DIABETIC S/F 4OZ,110011501152
30372000604,SCOT-TUSSIN EXPECTORANT DIABETIC S/F 4OZ,110011501152
85258000104,DIABETIC SOCK BLACK SZ 9-11,110011501153
74512920931,DIABETIC SOCK COMP MENS WHT MS SIGVARIS,110011501153
74512920937,DIABETIC SOCK COMP MENS WHT XL SIGVARIS,110011501153
4282550589,DIABETIC SOCK LARGE ANKLE BLCK DR SCHOLL,110011501153
4282550586,DIABETIC SOCK LARGE ANKLE WHTE DR SCHOLL,110011501153
4282550588,DIABETIC SOCK MEDIM ANKLE BLCK DR SCHOLL,110011501153
85258000101,DIABETIC SOCKS,110011501153
85258000103,DIABETIC SOCKS,110011501153
3848116307,DIABETIC SOCKS LARGE BLACK,110011501153
85258000109,DIABETIC SOCKS SIZE 13-15,110011501153
3676524417,DIASOX,110011501153
3676524422,DIASOX,110011501153
3676524421,DIASOX CREW BLACK LG    DSLB,110011501153
3676524423,DIASOX CREW BLACK XLG   DSXLB,110011501153
3676524418,DIASOX LG WHT ISG# DIWL,110011501153
3676524420,DIASOX SM BLK ISG# DIBS,110011501153
3676524419,DIASOX XL WHT ISG# DIWXL,110011501153
1101740625,DR. SCHOLLS DIABETIC,110011501153
3566410853,JOB SENSI CRW SCK BLK LG,110011501153
3566410851,JOB SENSI CRW SCK BLK SM,110011501153
35664108670,JOB SENSI KN BLK MD,110011501153
3566410869,JOB SENSI KN BLK XL,110011501153
3566410831,JOB SOCK CALF W/SM 8-15M,110011501153
3566410838,JOB SOCK CREW W/LG 8-15M,110011501153
3566410877,JOB SOCK CREW W/MD,110011501153
3566410837,JOB SOCK CREW W/MD 8-15M,110011501153
3566410879,JOB SOCK CREW W/XL,110011501153
3566410833,JOB SOCK KNHI W/LG 8-15M,110011501153
35664108335,JOB SOCK KNHI W/LG 8-15M,110011501153
3566410832,JOB SOCK KNHI W/MD 8-15M,110011501153
3566410834,JOB SOCK KNHI W/XL 8-15M,110011501153
85187700049,NEURAGEN OIL 15ML,110011501153
85187700075,NUERAGEN CREAM 4OZ 05-00800 TUBE,110011501153
74512920935,SIG DIAB SOCK MEN 18-25 SS,110011501153
81655301154,SOCK DIABETIC ANKLE WHITE LRG DR COMFORT,110011501153
81655301153,SOCK DIABETIC ANKLE WHITE MED DR COMFORT,110011501153
81655301134,SOCK DIABETIC CREW WHITE LRG DR COMFORT,110011501153
81655301133,SOCK DIABETIC CREW WHITE MED DR COMFORT,110011501153
81828601002,SOCKS COMP LRGE BLACK,110011501153
81828601006,SOCKS COMP LRGE BLACK,110011501153
81828601018,SOCKS COMP LRGE BLACK,110011501153
81828601022,SOCKS COMP LRGE BLACK,110011501153
81828601008,SOCKS COMP LRGE WHITE,110011501153
81828601020,SOCKS COMP LRGE WHITE,110011501153
81828601024,SOCKS COMP LRGE WHITE,110011501153
81828601001,SOCKS COMP MED BLACK,110011501153
81828601005,SOCKS COMP MED BLACK,110011501153
81828601017,SOCKS COMP MED BLACK,110011501153
81828601021,SOCKS COMP MED BLACK,110011501153
81828601003,SOCKS COMP MED WHITE,110011501153
81828601007,SOCKS COMP MED WHITE,110011501153
81828601019,SOCKS COMP MED WHITE,110011501153
81828601023,SOCKS COMP MED WHITE,110011501153
85258000102,SOFT FIT SOCKS,110011501153
8770142689,GNP DIABETICS FOOT CREAM 4OZ,110011501158
8770142691,GNP DIABETICS MOISTURE CREAM 4OZ,110011501158
8770142602,GNP GLUCOSE TAB RASPBERRY 50CT,110011501158
8770142603,GNP GLUCOSE TAB RASPBERRY 6X 10 CT,110011501158
38620219121,ALBUSTIX REAGENT TEST STRIP 100CT,110011601161
7553717145,CHEMSTRIP 10SG URINE TEST STRIP 100CT,110011601161
30193280321,DIASTIX REAGENT STRIP 100,110011601161
30193280650,DIASTIX REAGENT STRIPS 50CT,110011601161
30193288221,KETO-DIASTIX STRIP 100CT,110011601161
30193288350,KETO-DIASTIX STRIP 50CT,110011601161
30193288121,KETOSTIX STRIP 100CT,110011601161
30193288050,KETOSTIX STRIP 50CT,110011601161
38620216121,MULTISTIX 10SG URINE TEST STRIP 100CT,110011601161
2571566990,PH INDICATOR TEST PAPER 6X100,110011601161
38620218421,URISTIX TEST STRIP 100CT,110011601161
38290846603,BD ULTRAFINE 12.7MM 30GX0.5CC 100CT,110011701172
38290841103,BD ULTRAFINE 12.7MM 30GX1CC 100CT,110011701172
38290844003,BD ULTRAFINE 8MM 31GX3/10CC 100CT,110011701172
38290846803,BD ULTRAFINE 8MM SHORT 31GX0.5CC 100CT,110011701172
38290841803,BD ULTRAFINE II 8MM 31GX1CC 100CT,110011701172
38290843803,BD ULTRAFINE II 8MM 31GX3/10CC 100CT,110011701172
8496291511,EASY TOUCH SYG,110011701172
8496303501,"EASY TOUCH SYRINGE 30G 1/2"" 100X0.3ML",110011701172
8496305501,"EASY TOUCH SYRINGE 30G 1/2"" 100X0.5ML",110011701172
8496301501,"EASY TOUCH SYRINGE 30G 1/2"" 100X1ML",110011701172
8496305601,EASY TOUCH SYRINGE 30G 5/16' 100X0.5ML,110011701172
8496315601,"EASY TOUCH SYRINGE 31G 5/16"" 100X0.5ML",110011701172
8496311601,"EASY TOUCH SYRINGE 31G 5/16"" 100X1ML",110011701172
30169185250,NOVOFINE PEN NEEDLE 30G 100CT,110011701172
78622770055,"SURECOMFRT 30G 5/16"" SYG 100X.5 CC",110011701172
35751503259,"ULTICARE SYRINGE 1/2"" 29GX1/2CC 100CT",110011701172
35751509259,"ULTICARE SYRINGE 1/2"" 29GX1/2CC 100CT",110011701172
35751509219,"ULTICARE SYRINGE 1/2"" 29GX1CC 100CT",110011701172
35751509239,"ULTICARE SYRINGE 1/2"" 29GX3/10CC 100CT",110011701172
35751509359,"ULTICARE SYRINGE 5/16"" 30GX1/2CC 100CT",110011701172
38290329515,BD AUTOSHIELD PEN NEEDLE 30GX5MM 100CT,110011701173
38290328203,BD ULTRAFINE PEN NEEDLE 12.7MM 29G 100CT,110011701173
38290320122,BD ULTRAFINE PEN NEEDLE 4MM 32G 100CT,110011701173
38290320119,BD ULTRAFINE PEN NEEDLE 5MM 31G 100CT,110011701173
38290320109,BD ULTRAFINE PEN NEEDLE 8MM 31G 100CT,110011701173
8496310401,"EASY TOUCH PEN NEEDLE 31G 1/4"" 100CT",110011701173
8496310101,"EASY TOUCH PEN NEEDLE 31G 3/16"" 100CT",110011701173
8496310601,"EASY TOUCH PEN NEEDLE 31G 5/16"" 100CT",110011701173
30169185189,NOVOFINE PEN NEEDLE 32G 100CT,110011701173
78622713085,SURECOMFORT PEN NEEDLE 100CT 32G 5/32IN,110011701173
35751509583,ULTICARE PEN NEEDLE 8MM 31G 100CT,110011701173
38470355001,UNIFINE PENTIP MINI 5MM 31G 100CT,110011701173
38470354001,UNIFINE PENTIPS PEN NEEDLE 4MM 32G 100CT,110011701173
38290846601,BD ULTRA 1/2CC 10/BAG,110011701177
38290841101,BD ULTRA 1CC 10/BAG,110011701177
38290846801,BD ULTRAFINE II 1/2CC SHT NEED,110011701177
8770142642,GNP PEN NEEDLES 6MM 31G 100CT,110011701178
8770142641,GNP PEN NEEDLES 8MM 31G 100CT,110011701178
8770174728,GNP SYR INS 29G 1/2CC SYG 100,110011701178
8770174725,GNP SYR INS 29G 3/10CC SYG 100,110011701178
8770142612,GNP SYRINGE SHORT 30GX .3CC 100CT,110011701178
8770142615,GNP SYRINGE SHORT 31GX .3CC 100CT,110011701178
8770142616,GNP SYRINGE SHORT 31GX .5CC 100CT,110011701178
8770142617,GNP SYRINGE SHORT 31GX 1CC 100CT,110011701178
30025810931,EQUAL L/CAL PKT 100,130013101311
30025810935,EQUAL L/CAL PKT 200,130013101311
30025810950,EQUAL L/CAL PKT 50,130013101311
4480000022,NU SALT 3OZ,130013101311
72277621001,SPLENDA GRANULATED 1.9OZ,130013101311
72277620002,SPLENDA PACKET 100CT,130013101311
72277620003,SPLENDA PACKET 200CT,130013101311
72277620001,SPLENDA PACKET 50CT,130013101311
4480000102,SWEET N LOW,130013101311
4480001107,SWEET N LOW BNS 250+50 GRN 300,130013101311
4480001102,SWEET N LOW PKT 120,130013101311
4480000101,SWEET'N'LOW 50 PCKTS,130013101311
74098522790,21ST HERBAL SLIMMING GREEN TEA,130013201321
74098522352,21ST/C SLIM TEA 24 CRANRASPBR,130013201321
74098522692,74098522692,130013201321
9904100006,FIBERSOURCE HN CANS -CASE,130013201321
6700000726,GLUCERNA INST USE VAN - CASE,130013201321
74098522361,HERBAL SLIM TEA HNY LEMON 24CT 21ST CENT,130013201321
74098522791,HERBAL SLIMMING TEA 24 LMN/LM,130013201321
74098522399,HERBAL SLIMMING TEA-NATURAL,130013201321
3504607900,PRO HCG,130013201321
35891480044,SCANDISHAKE POWDER SINGLE VANILLA 4X3OZ,130013201321
3504608558,SHAPE PROTEIN /WOMEN VANILLA,130013201321
3504608559,SHAPE PROTEIN FOR WOMEN CHOC,130013201321
3504608334,SHAPE WATER BOOSTERS SLIM,130013201321
